"subject","mode","pretty_condition","question","score"
"C0VRA","asynch","Orth-Sparse",6,-4.5
"C0VRA","asynch","Orth-Sparse",7,-5.5
"C0VRA","asynch","Orth-Sparse",8,-6.5
"C0VRA","asynch","Orth-Sparse",9,-7.5
"C0VRA","asynch","Orth-Sparse",10,-8.5
"C0VRA","asynch","Orth-Sparse",11,-9.5
"C0VRA","asynch","Orth-Sparse",12,-10.5
"C0VRA","asynch","Orth-Sparse",13,-11.5
"U4FXL","asynch","Orth-Grid",1,-1
"U4FXL","asynch","Orth-Grid",2,-2
"U4FXL","asynch","Orth-Grid",3,-3
"U4FXL","asynch","Orth-Grid",4,-4
"U4FXL","asynch","Orth-Grid",5,-5
"U4FXL","asynch","Orth-Grid",6,-6
"U4FXL","asynch","Orth-Grid",7,-7
"U4FXL","asynch","Orth-Grid",8,-7.5
"U4FXL","asynch","Orth-Grid",9,-8.5
"U4FXL","asynch","Orth-Grid",10,-9.5
"U4FXL","asynch","Orth-Grid",11,-10.5
"U4FXL","asynch","Orth-Grid",12,-11.5
"U4FXL","asynch","Orth-Grid",13,-12.5
"ANTK9","asynch","Orth-Sparse",1,-1
"ANTK9","asynch","Orth-Sparse",2,-2
"ANTK9","asynch","Orth-Sparse",3,-2
"ANTK9","asynch","Orth-Sparse",4,-2.5
"ANTK9","asynch","Orth-Sparse",5,-3.5
"ANTK9","asynch","Orth-Sparse",6,-4.5
"ANTK9","asynch","Orth-Sparse",7,-3.5
"ANTK9","asynch","Orth-Sparse",8,-4
"ANTK9","asynch","Orth-Sparse",9,-4.5
"ANTK9","asynch","Orth-Sparse",10,-5.5
"ANTK9","asynch","Orth-Sparse",11,-6
"ANTK9","asynch","Orth-Sparse",12,-6.5
"ANTK9","asynch","Orth-Sparse",13,-7
"5R5FU","asynch","Orth-Sparse",1,-1
"5R5FU","asynch","Orth-Sparse",2,-2
"5R5FU","asynch","Orth-Sparse",3,-1
"5R5FU","asynch","Orth-Sparse",4,0
"5R5FU","asynch","Orth-Sparse",5,1
"5R5FU","asynch","Orth-Sparse",6,2
"5R5FU","asynch","Orth-Sparse",7,3
"5R5FU","asynch","Orth-Sparse",8,4
"5R5FU","asynch","Orth-Sparse",9,5
"5R5FU","asynch","Orth-Sparse",10,6
"5R5FU","asynch","Orth-Sparse",11,7
"5R5FU","asynch","Orth-Sparse",12,8
"5R5FU","asynch","Orth-Sparse",13,9
"QZ539","asynch","Orth-Sparse",1,-1
"QZ539","asynch","Orth-Sparse",2,-2
"QZ539","asynch","Orth-Sparse",3,-3
"QZ539","asynch","Orth-Sparse",4,-4
"QZ539","asynch","Orth-Sparse",5,-4.5
"QZ539","asynch","Orth-Sparse",6,-5.5
"QZ539","asynch","Orth-Sparse",7,-6.5
"QZ539","asynch","Orth-Sparse",8,-7.5
"QZ539","asynch","Orth-Sparse",9,-8.5
"QZ539","asynch","Orth-Sparse",10,-9.5
"QZ539","asynch","Orth-Sparse",11,-10.5
"QZ539","asynch","Orth-Sparse",12,-11.5
"QZ539","asynch","Orth-Sparse",13,-12.5
"PQ57O","asynch","Orth-Grid",1,-1
"PQ57O","asynch","Orth-Grid",2,-2
"PQ57O","asynch","Orth-Grid",3,-3
"PQ57O","asynch","Orth-Grid",4,-4
"PQ57O","asynch","Orth-Grid",5,-4.5
"PQ57O","asynch","Orth-Grid",6,-5.5
"PQ57O","asynch","Orth-Grid",7,-6
"PQ57O","asynch","Orth-Grid",8,-7
"PQ57O","asynch","Orth-Grid",9,-8
"PQ57O","asynch","Orth-Grid",10,-9
"PQ57O","asynch","Orth-Grid",11,-10
"PQ57O","asynch","Orth-Grid",12,-11
"PQ57O","asynch","Orth-Grid",13,-10.5
"35MZ0","asynch","Orth-Grid",1,-1
"35MZ0","asynch","Orth-Grid",2,-2
"35MZ0","asynch","Orth-Grid",3,-3
"35MZ0","asynch","Orth-Grid",4,-4
"35MZ0","asynch","Orth-Grid",5,-4
"35MZ0","asynch","Orth-Grid",6,-5
"35MZ0","asynch","Orth-Grid",7,-6
"35MZ0","asynch","Orth-Grid",8,-7
"35MZ0","asynch","Orth-Grid",9,-8
"35MZ0","asynch","Orth-Grid",10,-9
"35MZ0","asynch","Orth-Grid",11,-10
"35MZ0","asynch","Orth-Grid",12,-11
"35MZ0","asynch","Orth-Grid",13,-12
"LC4NL","asynch","Orth-Sparse",1,0.5
"LC4NL","asynch","Orth-Sparse",2,1.5
"LC4NL","asynch","Orth-Sparse",3,2.5
"LC4NL","asynch","Orth-Sparse",4,3.5
"LC4NL","asynch","Orth-Sparse",5,3
"LC4NL","asynch","Orth-Sparse",6,4
"LC4NL","asynch","Orth-Sparse",7,5
"LC4NL","asynch","Orth-Sparse",8,6
"LC4NL","asynch","Orth-Sparse",9,7
"LC4NL","asynch","Orth-Sparse",10,8
"LC4NL","asynch","Orth-Sparse",11,9
"LC4NL","asynch","Orth-Sparse",12,10
"LC4NL","asynch","Orth-Sparse",13,9.5
"H4D06","asynch","Orth-Sparse",1,-1
"H4D06","asynch","Orth-Sparse",2,-2
"H4D06","asynch","Orth-Sparse",3,-3
"H4D06","asynch","Orth-Sparse",4,-4
"H4D06","asynch","Orth-Sparse",5,-4.5
"H4D06","asynch","Orth-Sparse",6,-5.5
"H4D06","asynch","Orth-Sparse",7,-6.5
"H4D06","asynch","Orth-Sparse",8,-7.5
"H4D06","asynch","Orth-Sparse",9,-8.5
"H4D06","asynch","Orth-Sparse",10,-9.5
"H4D06","asynch","Orth-Sparse",11,-10.5
"H4D06","asynch","Orth-Sparse",12,-11.5
"H4D06","asynch","Orth-Sparse",13,-12.5
"94K5U","asynch","Orth-Sparse",1,-1
"94K5U","asynch","Orth-Sparse",2,-2
"94K5U","asynch","Orth-Sparse",3,-3
"94K5U","asynch","Orth-Sparse",4,-4
"94K5U","asynch","Orth-Sparse",5,-4
"94K5U","asynch","Orth-Sparse",6,-5
"94K5U","asynch","Orth-Sparse",7,-6
"94K5U","asynch","Orth-Sparse",8,-5.5
"94K5U","asynch","Orth-Sparse",9,-6.5
"94K5U","asynch","Orth-Sparse",10,-7.5
"94K5U","asynch","Orth-Sparse",11,-8
"94K5U","asynch","Orth-Sparse",12,-9
"94K5U","asynch","Orth-Sparse",13,-10
"4VG00","asynch","Orth-Grid",1,-1
"4VG00","asynch","Orth-Grid",2,-2
"4VG00","asynch","Orth-Grid",3,-2.5
"4VG00","asynch","Orth-Grid",4,-3
"4VG00","asynch","Orth-Grid",5,-2
"4VG00","asynch","Orth-Grid",6,-3
"4VG00","asynch","Orth-Grid",7,-4
"4VG00","asynch","Orth-Grid",8,-4
"4VG00","asynch","Orth-Grid",9,-5
"4VG00","asynch","Orth-Grid",10,-6
"4VG00","asynch","Orth-Grid",11,-6.5
"4VG00","asynch","Orth-Grid",12,-7
"4VG00","asynch","Orth-Grid",13,-8
"95CJ3","asynch","Orth-Grid",1,-1
"95CJ3","asynch","Orth-Grid",2,-2
"95CJ3","asynch","Orth-Grid",3,-1.5
"95CJ3","asynch","Orth-Grid",4,-2.5
"95CJ3","asynch","Orth-Grid",5,-3
"95CJ3","asynch","Orth-Grid",6,-4
"95CJ3","asynch","Orth-Grid",7,-5
"95CJ3","asynch","Orth-Grid",8,-6
"95CJ3","asynch","Orth-Grid",9,-7
"95CJ3","asynch","Orth-Grid",10,-8
"95CJ3","asynch","Orth-Grid",11,-9
"95CJ3","asynch","Orth-Grid",12,-10
"95CJ3","asynch","Orth-Grid",13,-11
"SGDUF","asynch","Orth-Sparse",1,1
"SGDUF","asynch","Orth-Sparse",2,2
"SGDUF","asynch","Orth-Sparse",3,3
"SGDUF","asynch","Orth-Sparse",4,4
"SGDUF","asynch","Orth-Sparse",5,5
"SGDUF","asynch","Orth-Sparse",6,6
"SGDUF","asynch","Orth-Sparse",7,7
"SGDUF","asynch","Orth-Sparse",8,8
"SGDUF","asynch","Orth-Sparse",9,9
"SGDUF","asynch","Orth-Sparse",10,10
"SGDUF","asynch","Orth-Sparse",11,11
"SGDUF","asynch","Orth-Sparse",12,12
"SGDUF","asynch","Orth-Sparse",13,13
"XSQFF","asynch","Orth-Grid",1,-1
"XSQFF","asynch","Orth-Grid",2,-2
"XSQFF","asynch","Orth-Grid",3,-3
"XSQFF","asynch","Orth-Grid",4,-4
"XSQFF","asynch","Orth-Grid",5,-5
"XSQFF","asynch","Orth-Grid",6,-6
"XSQFF","asynch","Orth-Grid",7,-7
"XSQFF","asynch","Orth-Grid",8,-8
"XSQFF","asynch","Orth-Grid",9,-9
"XSQFF","asynch","Orth-Grid",10,-10
"XSQFF","asynch","Orth-Grid",11,-11
"XSQFF","asynch","Orth-Grid",12,-12
"XSQFF","asynch","Orth-Grid",13,-13
"0YUQD","asynch","Orth-Grid",1,-1
"0YUQD","asynch","Orth-Grid",2,-2
"0YUQD","asynch","Orth-Grid",3,-3
"0YUQD","asynch","Orth-Grid",4,-4
"0YUQD","asynch","Orth-Grid",5,-4.5
"0YUQD","asynch","Orth-Grid",6,-5.5
"0YUQD","asynch","Orth-Grid",7,-6.5
"0YUQD","asynch","Orth-Grid",8,-7.5
"0YUQD","asynch","Orth-Grid",9,-8.5
"0YUQD","asynch","Orth-Grid",10,-9.5
"0YUQD","asynch","Orth-Grid",11,-10.5
"0YUQD","asynch","Orth-Grid",12,-11.5
"0YUQD","asynch","Orth-Grid",13,-12.5
"PN87Q","asynch","Orth-Grid",1,1
"PN87Q","asynch","Orth-Grid",2,2
"PN87Q","asynch","Orth-Grid",3,3
"PN87Q","asynch","Orth-Grid",4,4
"PN87Q","asynch","Orth-Grid",5,5
"PN87Q","asynch","Orth-Grid",6,6
"PN87Q","asynch","Orth-Grid",7,7
"PN87Q","asynch","Orth-Grid",8,8
"PN87Q","asynch","Orth-Grid",9,9
"PN87Q","asynch","Orth-Grid",10,10
"PN87Q","asynch","Orth-Grid",11,11
"PN87Q","asynch","Orth-Grid",12,12
"PN87Q","asynch","Orth-Grid",13,13
"MNF8O","asynch","Orth-Sparse",1,1
"MNF8O","asynch","Orth-Sparse",2,2
"MNF8O","asynch","Orth-Sparse",3,2.5
"MNF8O","asynch","Orth-Sparse",4,3
"MNF8O","asynch","Orth-Sparse",5,3
"MNF8O","asynch","Orth-Sparse",6,2
"MNF8O","asynch","Orth-Sparse",7,1.5
"MNF8O","asynch","Orth-Sparse",8,1.5
"MNF8O","asynch","Orth-Sparse",9,0.5
"MNF8O","asynch","Orth-Sparse",10,-0.5
"MNF8O","asynch","Orth-Sparse",11,-1
"MNF8O","asynch","Orth-Sparse",12,-2
"MNF8O","asynch","Orth-Sparse",13,-3
"NZ5B4","asynch","Orth-Grid",1,-1
"NZ5B4","asynch","Orth-Grid",2,-2
"NZ5B4","asynch","Orth-Grid",3,-2.5
"NZ5B4","asynch","Orth-Grid",4,-3
"NZ5B4","asynch","Orth-Grid",5,-2
"NZ5B4","asynch","Orth-Grid",6,-3
"NZ5B4","asynch","Orth-Grid",7,-4
"NZ5B4","asynch","Orth-Grid",8,-3.5
"NZ5B4","asynch","Orth-Grid",9,-4.5
"NZ5B4","asynch","Orth-Grid",10,-5.5
"NZ5B4","asynch","Orth-Grid",11,-6.5
"NZ5B4","asynch","Orth-Grid",12,-6.5
"NZ5B4","asynch","Orth-Grid",13,-5.5
"UMBHH","asynch","Orth-Grid",1,1
"UMBHH","asynch","Orth-Grid",2,2
"UMBHH","asynch","Orth-Grid",3,3
"UMBHH","asynch","Orth-Grid",4,4
"UMBHH","asynch","Orth-Grid",5,5
"UMBHH","asynch","Orth-Grid",6,6
"UMBHH","asynch","Orth-Grid",7,7
"UMBHH","asynch","Orth-Grid",8,8
"UMBHH","asynch","Orth-Grid",9,9
"UMBHH","asynch","Orth-Grid",10,10
"UMBHH","asynch","Orth-Grid",11,11
"UMBHH","asynch","Orth-Grid",12,12
"UMBHH","asynch","Orth-Grid",13,13
"KSZRJ","asynch","Orth-Sparse",1,-0.5
"KSZRJ","asynch","Orth-Sparse",2,-0.5
"KSZRJ","asynch","Orth-Sparse",3,-0.5
"KSZRJ","asynch","Orth-Sparse",4,-0.5
"KSZRJ","asynch","Orth-Sparse",5,-0.5
"KSZRJ","asynch","Orth-Sparse",6,-0.5
"KSZRJ","asynch","Orth-Sparse",7,-0.5
"KSZRJ","asynch","Orth-Sparse",8,-0.5
"KSZRJ","asynch","Orth-Sparse",9,-0.5
"KSZRJ","asynch","Orth-Sparse",10,-0.5
"KSZRJ","asynch","Orth-Sparse",11,-0.5
"KSZRJ","asynch","Orth-Sparse",12,-0.5
"KSZRJ","asynch","Orth-Sparse",13,-0.5
"E9RR1","asynch","Orth-Sparse",1,-1
"E9RR1","asynch","Orth-Sparse",2,-2
"E9RR1","asynch","Orth-Sparse",3,-3
"E9RR1","asynch","Orth-Sparse",4,-3.5
"E9RR1","asynch","Orth-Sparse",5,-2.5
"E9RR1","asynch","Orth-Sparse",6,-3.5
"E9RR1","asynch","Orth-Sparse",7,-4.5
"E9RR1","asynch","Orth-Sparse",8,-5.5
"E9RR1","asynch","Orth-Sparse",9,-6.5
"E9RR1","asynch","Orth-Sparse",10,-7.5
"E9RR1","asynch","Orth-Sparse",11,-8.5
"E9RR1","asynch","Orth-Sparse",12,-8.5
"E9RR1","asynch","Orth-Sparse",13,-9.5
"5O1D5","asynch","Orth-Sparse",1,-1
"5O1D5","asynch","Orth-Sparse",2,-2
"5O1D5","asynch","Orth-Sparse",3,-1.5
"5O1D5","asynch","Orth-Sparse",4,-2
"5O1D5","asynch","Orth-Sparse",5,-1
"5O1D5","asynch","Orth-Sparse",6,-2
"5O1D5","asynch","Orth-Sparse",7,-3
"5O1D5","asynch","Orth-Sparse",8,-4
"5O1D5","asynch","Orth-Sparse",9,-5
"5O1D5","asynch","Orth-Sparse",10,-6
"5O1D5","asynch","Orth-Sparse",11,-7
"5O1D5","asynch","Orth-Sparse",12,-8
"5O1D5","asynch","Orth-Sparse",13,-9
"9VRD5","asynch","Orth-Grid",1,-1
"9VRD5","asynch","Orth-Grid",2,-2
"9VRD5","asynch","Orth-Grid",3,-3
"9VRD5","asynch","Orth-Grid",4,-4
"9VRD5","asynch","Orth-Grid",5,-4.5
"9VRD5","asynch","Orth-Grid",6,-5.5
"9VRD5","asynch","Orth-Grid",7,-6.5
"9VRD5","asynch","Orth-Grid",8,-7.5
"9VRD5","asynch","Orth-Grid",9,-8.5
"9VRD5","asynch","Orth-Grid",10,-9.5
"9VRD5","asynch","Orth-Grid",11,-10.5
"9VRD5","asynch","Orth-Grid",12,-11.5
"9VRD5","asynch","Orth-Grid",13,-12.5
"PQBZP","asynch","Orth-Sparse",1,-1
"PQBZP","asynch","Orth-Sparse",2,-0.5
"PQBZP","asynch","Orth-Sparse",3,0
"PQBZP","asynch","Orth-Sparse",4,-0.5
"PQBZP","asynch","Orth-Sparse",5,0.5
"PQBZP","asynch","Orth-Sparse",6,-0.5
"PQBZP","asynch","Orth-Sparse",7,-1
"PQBZP","asynch","Orth-Sparse",8,-0.5
"PQBZP","asynch","Orth-Sparse",9,-1.5
"PQBZP","asynch","Orth-Sparse",10,-2.5
"PQBZP","asynch","Orth-Sparse",11,-3.5
"PQBZP","asynch","Orth-Sparse",12,-4.5
"PQBZP","asynch","Orth-Sparse",13,-5.5
"2XJVP","asynch","Orth-Grid",1,-1
"2XJVP","asynch","Orth-Grid",2,-2
"2XJVP","asynch","Orth-Grid",3,-3
"2XJVP","asynch","Orth-Grid",4,-4
"2XJVP","asynch","Orth-Grid",5,-3.5
"2XJVP","asynch","Orth-Grid",6,-4.5
"2XJVP","asynch","Orth-Grid",7,-5.5
"2XJVP","asynch","Orth-Grid",8,-5
"2XJVP","asynch","Orth-Grid",9,-6
"2XJVP","asynch","Orth-Grid",10,-7
"2XJVP","asynch","Orth-Grid",11,-8
"2XJVP","asynch","Orth-Grid",12,-9
"2XJVP","asynch","Orth-Grid",13,-9.5
"48K15","asynch","Orth-Sparse",1,-1
"48K15","asynch","Orth-Sparse",2,-2
"48K15","asynch","Orth-Sparse",3,-1.5
"48K15","asynch","Orth-Sparse",4,-1
"48K15","asynch","Orth-Sparse",5,-1.5
"48K15","asynch","Orth-Sparse",6,-2.5
"48K15","asynch","Orth-Sparse",7,-3
"48K15","asynch","Orth-Sparse",8,-4
"48K15","asynch","Orth-Sparse",9,-5
"48K15","asynch","Orth-Sparse",10,-6
"48K15","asynch","Orth-Sparse",11,-7
"48K15","asynch","Orth-Sparse",12,-8
"48K15","asynch","Orth-Sparse",13,-9
"0PWK1","asynch","Orth-Sparse",1,-1
"0PWK1","asynch","Orth-Sparse",2,-2
"0PWK1","asynch","Orth-Sparse",3,-1.5
"0PWK1","asynch","Orth-Sparse",4,-2
"0PWK1","asynch","Orth-Sparse",5,-1
"0PWK1","asynch","Orth-Sparse",6,-2
"0PWK1","asynch","Orth-Sparse",7,-2.5
"0PWK1","asynch","Orth-Sparse",8,-3
"0PWK1","asynch","Orth-Sparse",9,-4
"0PWK1","asynch","Orth-Sparse",10,-5
"0PWK1","asynch","Orth-Sparse",11,-5.5
"0PWK1","asynch","Orth-Sparse",12,-6
"0PWK1","asynch","Orth-Sparse",13,-5
"84PZL","asynch","Orth-Grid",1,-1
"84PZL","asynch","Orth-Grid",2,-2
"84PZL","asynch","Orth-Grid",3,-3
"84PZL","asynch","Orth-Grid",4,-3.5
"84PZL","asynch","Orth-Grid",5,-4.5
"84PZL","asynch","Orth-Grid",6,-5.5
"84PZL","asynch","Orth-Grid",7,-6.5
"84PZL","asynch","Orth-Grid",8,-7.5
"84PZL","asynch","Orth-Grid",9,-8
"84PZL","asynch","Orth-Grid",10,-9
"84PZL","asynch","Orth-Grid",11,-10
"84PZL","asynch","Orth-Grid",12,-11
"84PZL","asynch","Orth-Grid",13,-12
"E8SFZ","asynch","Orth-Grid",1,-1
"E8SFZ","asynch","Orth-Grid",2,-2
"E8SFZ","asynch","Orth-Grid",3,-2
"E8SFZ","asynch","Orth-Grid",4,-2.5
"E8SFZ","asynch","Orth-Grid",5,-2.5
"E8SFZ","asynch","Orth-Grid",6,-3.5
"E8SFZ","asynch","Orth-Grid",7,-4.5
"E8SFZ","asynch","Orth-Grid",8,-5
"E8SFZ","asynch","Orth-Grid",9,-6
"E8SFZ","asynch","Orth-Grid",10,-7
"E8SFZ","asynch","Orth-Grid",11,-7
"E8SFZ","asynch","Orth-Grid",12,-7
"E8SFZ","asynch","Orth-Grid",13,-7
"KD07H","asynch","Orth-Grid",1,-1
"KD07H","asynch","Orth-Grid",2,-2
"KD07H","asynch","Orth-Grid",3,-1.5
"KD07H","asynch","Orth-Grid",4,-2.5
"KD07H","asynch","Orth-Grid",5,-1.5
"KD07H","asynch","Orth-Grid",6,-2.5
"KD07H","asynch","Orth-Grid",7,-3.5
"KD07H","asynch","Orth-Grid",8,-4
"KD07H","asynch","Orth-Grid",9,-5
"KD07H","asynch","Orth-Grid",10,-6
"KD07H","asynch","Orth-Grid",11,-7
"KD07H","asynch","Orth-Grid",12,-8
"KD07H","asynch","Orth-Grid",13,-9
"3ST7R","asynch","Orth-Grid",1,-1
"3ST7R","asynch","Orth-Grid",2,-2
"3ST7R","asynch","Orth-Grid",3,-2
"3ST7R","asynch","Orth-Grid",4,-2.5
"3ST7R","asynch","Orth-Grid",5,-1.5
"3ST7R","asynch","Orth-Grid",6,-2.5
"3ST7R","asynch","Orth-Grid",7,-3
"3ST7R","asynch","Orth-Grid",8,-3.5
"3ST7R","asynch","Orth-Grid",9,-4.5
"3ST7R","asynch","Orth-Grid",10,-5.5
"3ST7R","asynch","Orth-Grid",11,-6
"3ST7R","asynch","Orth-Grid",12,-6
"3ST7R","asynch","Orth-Grid",13,-5
"FK6O0","asynch","Orth-Sparse",1,1
"FK6O0","asynch","Orth-Sparse",2,2
"FK6O0","asynch","Orth-Sparse",3,3
"FK6O0","asynch","Orth-Sparse",4,4
"FK6O0","asynch","Orth-Sparse",5,5
"FK6O0","asynch","Orth-Sparse",6,6
"FK6O0","asynch","Orth-Sparse",7,7
"FK6O0","asynch","Orth-Sparse",8,8
"FK6O0","asynch","Orth-Sparse",9,9
"FK6O0","asynch","Orth-Sparse",10,10
"FK6O0","asynch","Orth-Sparse",11,11
"FK6O0","asynch","Orth-Sparse",12,12
"FK6O0","asynch","Orth-Sparse",13,13
"FPNC8","asynch","Orth-Grid",1,-1
"FPNC8","asynch","Orth-Grid",2,-2
"FPNC8","asynch","Orth-Grid",3,-1.5
"FPNC8","asynch","Orth-Grid",4,-2
"FPNC8","asynch","Orth-Grid",5,-1
"FPNC8","asynch","Orth-Grid",6,-2
"FPNC8","asynch","Orth-Grid",7,-3
"FPNC8","asynch","Orth-Grid",8,-3.5
"FPNC8","asynch","Orth-Grid",9,-4.5
"FPNC8","asynch","Orth-Grid",10,-5.5
"FPNC8","asynch","Orth-Grid",11,-6.5
"FPNC8","asynch","Orth-Grid",12,-7.5
"FPNC8","asynch","Orth-Grid",13,-6.5
"DXD82","asynch","Orth-Grid",1,-1
"DXD82","asynch","Orth-Grid",2,-2
"DXD82","asynch","Orth-Grid",3,-3
"DXD82","asynch","Orth-Grid",4,-4
"DXD82","asynch","Orth-Grid",5,-4.5
"DXD82","asynch","Orth-Grid",6,-5.5
"DXD82","asynch","Orth-Grid",7,-6.5
"DXD82","asynch","Orth-Grid",8,-5.5
"DXD82","asynch","Orth-Grid",9,-6.5
"DXD82","asynch","Orth-Grid",10,-7.5
"DXD82","asynch","Orth-Grid",11,-8.5
"DXD82","asynch","Orth-Grid",12,-9.5
"DXD82","asynch","Orth-Grid",13,-10.5
"HUXZ9","asynch","Orth-Sparse",1,-1
"HUXZ9","asynch","Orth-Sparse",2,-2
"HUXZ9","asynch","Orth-Sparse",3,-3
"HUXZ9","asynch","Orth-Sparse",4,-4
"HUXZ9","asynch","Orth-Sparse",5,-3
"HUXZ9","asynch","Orth-Sparse",6,-4
"HUXZ9","asynch","Orth-Sparse",7,-4.5
"HUXZ9","asynch","Orth-Sparse",8,-5.5
"HUXZ9","asynch","Orth-Sparse",9,-6.5
"HUXZ9","asynch","Orth-Sparse",10,-7.5
"HUXZ9","asynch","Orth-Sparse",11,-8.5
"HUXZ9","asynch","Orth-Sparse",12,-9.5
"HUXZ9","asynch","Orth-Sparse",13,-10.5
"WB0LF","asynch","Orth-Grid",1,-1
"WB0LF","asynch","Orth-Grid",2,-2
"WB0LF","asynch","Orth-Grid",3,-3
"WB0LF","asynch","Orth-Grid",4,-4
"WB0LF","asynch","Orth-Grid",5,-5
"WB0LF","asynch","Orth-Grid",6,-6
"WB0LF","asynch","Orth-Grid",7,-7
"WB0LF","asynch","Orth-Grid",8,-8
"WB0LF","asynch","Orth-Grid",9,-9
"WB0LF","asynch","Orth-Grid",10,-10
"WB0LF","asynch","Orth-Grid",11,-11
"WB0LF","asynch","Orth-Grid",12,-12
"WB0LF","asynch","Orth-Grid",13,-13
"W287P","asynch","Orth-Grid",1,-1
"W287P","asynch","Orth-Grid",2,-2
"W287P","asynch","Orth-Grid",3,-3
"W287P","asynch","Orth-Grid",4,-3.5
"W287P","asynch","Orth-Grid",5,-4.5
"W287P","asynch","Orth-Grid",6,-5.5
"W287P","asynch","Orth-Grid",7,-6.5
"W287P","asynch","Orth-Grid",8,-7.5
"W287P","asynch","Orth-Grid",9,-6.5
"W287P","asynch","Orth-Grid",10,-7.5
"W287P","asynch","Orth-Grid",11,-8.5
"W287P","asynch","Orth-Grid",12,-8.5
"W287P","asynch","Orth-Grid",13,-9.5
"BA0WS","asynch","Orth-Grid",1,-1
"BA0WS","asynch","Orth-Grid",2,-2
"BA0WS","asynch","Orth-Grid",3,-3
"BA0WS","asynch","Orth-Grid",4,-4
"BA0WS","asynch","Orth-Grid",5,-3
"BA0WS","asynch","Orth-Grid",6,-4
"BA0WS","asynch","Orth-Grid",7,-5
"BA0WS","asynch","Orth-Grid",8,-4
"BA0WS","asynch","Orth-Grid",9,-5
"BA0WS","asynch","Orth-Grid",10,-6
"BA0WS","asynch","Orth-Grid",11,-6.5
"BA0WS","asynch","Orth-Grid",12,-5.5
"BA0WS","asynch","Orth-Grid",13,-6.5
"WKLV8","asynch","Orth-Sparse",1,-1
"WKLV8","asynch","Orth-Sparse",2,-2
"WKLV8","asynch","Orth-Sparse",3,-2
"WKLV8","asynch","Orth-Sparse",4,-2.5
"WKLV8","asynch","Orth-Sparse",5,-3
"WKLV8","asynch","Orth-Sparse",6,-4
"WKLV8","asynch","Orth-Sparse",7,-5
"WKLV8","asynch","Orth-Sparse",8,-4.5
"WKLV8","asynch","Orth-Sparse",9,-5.5
"WKLV8","asynch","Orth-Sparse",10,-6.5
"WKLV8","asynch","Orth-Sparse",11,-7.5
"WKLV8","asynch","Orth-Sparse",12,-7.5
"WKLV8","asynch","Orth-Sparse",13,-8.5
"0W4LT","asynch","Orth-Grid",1,0
"0W4LT","asynch","Orth-Grid",2,0.5
"0W4LT","asynch","Orth-Grid",3,0.5
"0W4LT","asynch","Orth-Grid",4,0
"0W4LT","asynch","Orth-Grid",5,0
"0W4LT","asynch","Orth-Grid",6,0.5
"0W4LT","asynch","Orth-Grid",7,0.5
"0W4LT","asynch","Orth-Grid",8,1
"0W4LT","asynch","Orth-Grid",9,0
"0W4LT","asynch","Orth-Grid",10,0.5
"0W4LT","asynch","Orth-Grid",11,0.5
"0W4LT","asynch","Orth-Grid",12,0.5
"0W4LT","asynch","Orth-Grid",13,0.5
"6G4E2","asynch","Orth-Sparse",1,-1
"6G4E2","asynch","Orth-Sparse",2,-2
"6G4E2","asynch","Orth-Sparse",3,-3
"6G4E2","asynch","Orth-Sparse",4,-4
"6G4E2","asynch","Orth-Sparse",5,-3
"6G4E2","asynch","Orth-Sparse",6,-4
"6G4E2","asynch","Orth-Sparse",7,-5
"6G4E2","asynch","Orth-Sparse",8,-6
"6G4E2","asynch","Orth-Sparse",9,-7
"6G4E2","asynch","Orth-Sparse",10,-8
"6G4E2","asynch","Orth-Sparse",11,-8.5
"6G4E2","asynch","Orth-Sparse",12,-7.5
"6G4E2","asynch","Orth-Sparse",13,-8
"HQDQA","asynch","Orth-Grid",1,-1
"HQDQA","asynch","Orth-Grid",2,-2
"HQDQA","asynch","Orth-Grid",3,-3
"HQDQA","asynch","Orth-Grid",4,-4
"HQDQA","asynch","Orth-Grid",5,-3
"HQDQA","asynch","Orth-Grid",6,-4
"HQDQA","asynch","Orth-Grid",7,-5
"HQDQA","asynch","Orth-Grid",8,-6
"HQDQA","asynch","Orth-Grid",9,-7
"HQDQA","asynch","Orth-Grid",10,-8
"HQDQA","asynch","Orth-Grid",11,-9
"HQDQA","asynch","Orth-Grid",12,-10
"HQDQA","asynch","Orth-Grid",13,-11
"TKN32","asynch","Orth-Grid",1,-1
"TKN32","asynch","Orth-Grid",2,-2
"TKN32","asynch","Orth-Grid",3,-3
"TKN32","asynch","Orth-Grid",4,-4
"TKN32","asynch","Orth-Grid",5,-5
"TKN32","asynch","Orth-Grid",6,-6
"TKN32","asynch","Orth-Grid",7,-6.5
"TKN32","asynch","Orth-Grid",8,-6.5
"TKN32","asynch","Orth-Grid",9,-7.5
"TKN32","asynch","Orth-Grid",10,-8.5
"TKN32","asynch","Orth-Grid",11,-9.5
"TKN32","asynch","Orth-Grid",12,-10.5
"TKN32","asynch","Orth-Grid",13,-11.5
"JYHJA","asynch","Orth-Sparse",1,-1
"JYHJA","asynch","Orth-Sparse",2,-2
"JYHJA","asynch","Orth-Sparse",3,-3
"JYHJA","asynch","Orth-Sparse",4,-4
"JYHJA","asynch","Orth-Sparse",5,-4.5
"JYHJA","asynch","Orth-Sparse",6,-5.5
"JYHJA","asynch","Orth-Sparse",7,-6.5
"JYHJA","asynch","Orth-Sparse",8,-6
